P1_LN	P1_PT	P2_ANT	P2_NCT	P2_PT	P3_ANT	P3_NCT	P3_PT	P4_ANT	P4_NCT	P4_PT	P5_ANT	P5_LN	P5_NCT	P5_PT	P6_ANT	P6_LN	P6_NCT	P6_PT	P7_ANT	P7_LN	P7_NCT	P7_PT	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	ANT_vs_PT_logFC	ANT_vs_PT_AveExpr	ANT_vs_PT_t	ANT_vs_PT_P.Value	ANT_vs_PT_adj.P.Val	ANT_vs_PT_B	ANT_vs_PT_-log(P.Value)	ANT_vs_PT_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	ANT_vs_PT_Valid	ANT_vs_PT_Significant
19.760147094726562	20.465633392333984	19.668508529663086	18.642480850219727	19.387849807739258	18.59269142150879	19.192615509033203	19.26584243774414	19.203527450561523	19.55960464477539	17.59682273864746	19.060020446777344	19.068988800048828	19.679880142211914	19.4536190032959	18.405948638916016	18.481021881103516	19.225650787353516	18.706968307495117	19.66832733154297	19.159029006958008	19.359975814819336	17.881610870361328	Homo sapiens	1:Experimental evidence at protein level	628	13	-0.915869810592639	19.1131116296638	-2.42793747351837	0.0228077650280315	0.0502219240652991	-4.09428145057637	1.64191726989866	1.29910665293462	sp|Q8IYD1|ERF3B_HUMAN	Q8IYD1	ERF3B_HUMAN	GSPT2	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B		+	
16.713993072509766	19.790369033813477	19.754011154174805	18.9453125	17.0009822845459	18.610210418701172	19.697185516357422	18.801185607910156	18.78543472290039	20.627254486083984	19.34151840209961	19.024700164794922	19.64278221130371	18.575902938842773	18.88803482055664	17.984630584716797	19.42091941833496	19.002954483032227	21.099510192871094	18.297760009765625	19.563404083251953	18.54471778869629	19.154356002807617	Homo sapiens	1:Experimental evidence at protein level	802	13	-0.36668468824147	19.0110698075895	-0.737109756458703	0.467993913919178	0.578657110191731	-6.53186591190164	0.329759794721825	0.237578706157879	sp|Q8IZ83|A16A1_HUMAN	Q8IZ83	A16A1_HUMAN	ALDH16A1	Aldehyde dehydrogenase family 16 member A1		+	
18.805023193359375	18.20779800415039	19.719282150268555	18.142541885375977	20.16813850402832	18.45326042175293	19.531997680664062	20.239604949951172	18.63385009765625	17.746408462524414	17.99605369567871	18.472932815551758	20.93061065673828	19.289745330810547	19.83812713623047	18.398574829101562	21.70389747619629	19.282426834106445	20.79305648803711	19.02294921875	21.05409049987793	19.46141815185547	20.90983009338379	Homo sapiens	1:Experimental evidence at protein level	122	13	0.161552966745763	19.4182293344195	0.321302728215182	0.750681610032644	0.823936238492901	-6.75512635624803	0.124544223216033	0.0841063955142046	sp|Q8IZQ5|SELH_HUMAN	Q8IZQ5	SELH_HUMAN	SELENOH	Selenoprotein H		+	
18.80817413330078	18.995563507080078	18.799118041992188	20.794212341308594	18.14417839050293	20.325122833251953	20.124967575073242	18.164199829101562	21.44845962524414	20.504831314086914	19.43049430847168	20.965776443481445	18.534399032592773	20.174123764038086	19.374574661254883	20.799545288085938	18.421066284179688	21.059856414794922	19.01220703125	20.4502010345459	18.329572677612305	20.47271728515625	18.973289489746094	Homo sapiens	1:Experimental evidence at protein level	176	0	-2.40847116675062	19.6792848122582	-6.53733909209993	7.9847856778928E-07	1.24522227280556E-05	5.8389333102399	6.09773673640185	4.90475311986389	sp|Q8N0U8|VKORL_HUMAN	Q8N0U8	VKORL_HUMAN	VKORC1L1	Vitamin K epoxide reductase complex subunit 1-like protein 1		+	+
21.160036087036133	21.432884216308594	18.56563949584961	18.98710060119629	20.87302589416504	20.916370391845703	17.865066528320312	20.690555572509766	18.601694107055664	20.823972702026367	21.32819175720215	19.207748413085938	21.445825576782227	19.676021575927734	21.773605346679688	18.62825584411621	21.3181095123291	19.418642044067383	21.50654411315918	18.238399505615234	20.924278259277344	19.62552833557129	20.751361846923828	Homo sapiens	1:Experimental evidence at protein level	923	8	1.33974441662852	20.1460654702767	3.43033693268005	0.0021247367908207	0.00661921148982444	-1.87400413266241	2.67269486202504	2.17919374258661	sp|Q8N163|CCAR2_HUMAN	Q8N163	CCAR2_HUMAN	CCAR2	Cell cycle and apoptosis regulator protein 2		+	+
19.881620407104492	19.723045349121094	19.255661010742188	17.982425689697266	19.56932830810547	18.189697265625	18.584646224975586	19.331029891967773	18.83167266845703	19.35590934753418	19.798404693603516	18.060020446777344	19.62950897216797	17.723852157592773	19.404733657836914	19.653535842895508	19.98101043701172	18.765830993652344	19.654987335205078	18.48341178894043	19.804630279541016	18.623788833618164	19.853445053100586	Homo sapiens	1:Experimental evidence at protein level	819	11	0.0829314873153351	19.1299321047203	0.279025831254654	0.782545845403835	0.84797327443317	-6.76812354057263	0.106490209918677	0.0716178351832665	sp|Q8N1F7|NUP93_HUMAN	Q8N1F7	NUP93_HUMAN	NUP93	Nuclear pore complex protein Nup93		+	
20.086181640625	20.168397903442383	20.42800521850586	18.760168075561523	19.815359115600586	20.026180267333984	18.994653701782227	19.981752395629883	20.562437057495117	20.667879104614258	20.964025497436523	20.133543014526367	20.54906463623047	20.562870025634766	19.75576400756836	17.788490295410156	20.484113693237305	18.863183975219727	20.40792465209961	18.311813354492188	20.22603988647461	20.052001953125	19.68382453918457	Homo sapiens	1:Experimental evidence at protein level	583	5	-0.23935284469291	19.8757813644183	-0.613776441830174	0.544969802165316	0.649011886193977	-6.61592042990282	0.26362756215697	0.187747349330317	sp|Q8N1G4|LRC47_HUMAN	Q8N1G4	LRC47_HUMAN	LRRC47	Leucine-rich repeat-containing protein 47		+	
19.06507110595703	18.219451904296875	19.088951110839844	18.74765396118164	18.962244033813477	19.131410598754883	18.448745727539062	18.11607551574707	18.570701599121094	19.262914657592773	18.211254119873047	18.564489364624023	17.322601318359375	18.845489501953125	17.932737350463867	18.281166076660156	18.705781936645508	18.67013168334961	19.34557342529297	18.990177154541016	17.97406005859375	19.30931854248047	18.17064094543457	Homo sapiens	1:Experimental evidence at protein level	343	16	-1.11302049068489	18.6146523584592	-3.5353171047523	0.00163500344641828	0.00540758186842233	-1.62333687143903	2.78648132755485	2.26699689681075	sp|Q8N2F6|ARM10_HUMAN	Q8N2F6	ARM10_HUMAN	ARMC10	Armadillo repeat-containing protein 10		+	+
18.11783218383789	18.623682022094727	19.281373977661133	18.387985229492188	17.57337188720703	18.904203414916992	18.772380828857422	17.336883544921875	18.365455627441406	18.012149810791016	17.692480087280273	19.31272315979004	18.84331703186035	17.529695510864258	18.972915649414062	18.45747947692871	18.28437614440918	18.46085548400879	19.530086517333984	18.44129753112793	18.960689544677734	18.719955444335938	19.19012451171875	Homo sapiens	1:Experimental evidence at protein level	398	15	-1.14321375154673	18.5172108387999	-3.16471139638641	0.00408630169913406	0.011599824178187	-2.49592099236716	2.38866957176328	1.93554859344738	sp|Q8N2K0|ABD12_HUMAN	Q8N2K0	ABD12_HUMAN	ABHD12	Lysophosphatidylserine lipase ABHD12		+	+
19.109792709350586	20.006427764892578	19.929243087768555	18.70392417907715	19.408130645751953	18.085933685302734	19.247262954711914	19.942811965942383	20.65582275390625	19.839391708374023	18.890350341796875	18.87899398803711	19.368389129638672	20.75623321533203	19.23682975769043	18.48229217529297	18.334701538085938	19.415212631225586	18.136016845703125	19.461679458618164	17.67816925048828	18.724544525146484	18.631940841674805	Homo sapiens	1:Experimental evidence at protein level	351	8	-0.857162649222726	19.1763862270417	-2.06697496100497	0.0493595012857026	0.0949428658610237	-4.78448304190306	1.30662923694	1.0225376631923	sp|Q8N335|GPD1L_HUMAN	Q8N335	GPD1L_HUMAN	GPD1L	Glycerol-3-phosphate dehydrogenase 1-like protein		+	
20.01462745666504	20.797569274902344	19.221303939819336	18.813678741455078	19.820104598999023	18.167354583740234	19.08001136779785	19.871810913085938	18.506956100463867	17.731794357299805	18.265443801879883	18.83635902404785	20.226070404052734	18.52012062072754	19.688331604003906	18.858776092529297	20.458438873291016	19.506263732910156	22.160581588745117	17.845754623413086	21.336376190185547	19.031291961669922	20.664051055908203	Homo sapiens	1:Experimental evidence at protein level	135	13	0.813006319204767	19.4428017712859	1.75338912221572	0.0919275765611181	0.158362562206773	-5.31973258239677	1.0365541888119	0.800347480251095	sp|Q8N5K1|CISD2_HUMAN	Q8N5K1	CISD2_HUMAN	CISD2	CDGSH iron-sulfur domain-containing protein 2		+	
19.065128326416016	18.729385375976562	18.87356948852539	18.351503372192383	19.35433006286621	18.7612247467041	18.661373138427734	17.89129638671875	17.754878997802734	18.06438636779785	18.30156707763672	18.87887954711914	17.855087280273438	18.88166618347168	17.338411331176758	19.12026596069336	18.321210861206055	19.627321243286133	18.769399642944336	18.995389938354492	19.86538314819336	17.778575897216797	17.821340560913086	Homo sapiens	1:Experimental evidence at protein level	521	17	-1.17919419778584	18.5757620459773	-2.86188607291399	0.00844699000234161	0.0216580472068363	-3.17869407932058	2.07329801983777	1.66438070401393	sp|Q8N6H7|ARFG2_HUMAN	Q8N6H7	ARFG2_HUMAN	ARFGAP2	ADP-ribosylation factor GTPase-activating protein 2		+	+
19.667728424072266	20.243494033813477	18.74443244934082	19.15460205078125	19.86556625366211	19.152557373046875	17.96603775024414	19.15182876586914	19.076459884643555	18.422456741333008	19.9279842376709	18.363052368164062	18.441265106201172	18.232227325439453	18.127384185791016	18.59203338623047	19.915563583374023	19.657827377319336	20.46712303161621	18.7822265625	20.35867691040039	19.312101364135742	19.784576416015625	Homo sapiens	1:Experimental evidence at protein level	136	13	0.0781725901032857	19.1890180805767	0.193490882971705	0.848155470640466	0.895396349467912	-6.78884885387714	0.0715245323511715	0.047984680568135	sp|Q8N6L1|KTAP2_HUMAN	Q8N6L1	KTAP2_HUMAN	KRTCAP2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit KCP2		+	
18.936471939086914	18.648286819458008	19.049856185913086	18.874780654907227	18.54792594909668	18.958723068237305	19.088233947753906	17.532466888427734	17.583097457885742	18.708141326904297	18.94733428955078	19.061384201049805	17.736398696899414	18.880512237548828	18.520389556884766	18.66350746154785	18.552106857299805	18.482799530029297	18.35869598388672	18.550331115722656	17.98357391357422	19.23613166809082	17.956798553466797	Homo sapiens	1:Experimental evidence at protein level	993	10	-1.04851913971629	18.568228632669	-3.24853569810832	0.00332935935332937	0.00978942893389447	-2.30174021384997	2.4776393268784	2.00924264201628	sp|Q8N766|EMC1_HUMAN	Q8N766	EMC1_HUMAN	EMC1	ER membrane protein complex subunit 1		+	+
19.842256546020508	21.272369384765625	19.05614471435547	18.28757095336914	20.377525329589844	18.14521598815918	18.618549346923828	24.017587661743164	18.0801944732666	17.903060913085938	17.9136962890625	19.263538360595703	17.19002914428711	18.51953887939453	17.740022659301758	18.638471603393555	18.390077590942383	18.490467071533203	22.201017379760742	18.873245239257812	19.10015296936035	18.97414207458496	18.98497772216797	Homo sapiens	1:Experimental evidence at protein level	591	16	0.881661679493785	19.1204835561347	1.22118417334296	0.233534743279495	0.337099945776611	-6.06404793124767	0.631648499714055	0.472241317336401	sp|Q8N8S7|ENAH_HUMAN	Q8N8S7	ENAH_HUMAN	ENAH	Protein enabled homolog		+	
17.534204483032227	18.545377731323242	19.415868759155273	18.17620849609375	18.086048126220703	18.549978256225586	19.868688583374023	18.306961059570312	19.4487361907959	18.255189895629883	17.878108978271484	18.273990631103516	19.079727172851562	18.460603713989258	18.699115753173828	19.367328643798828	18.066591262817383	18.569795608520508	17.732641220092773	19.225435256958008	18.48259735107422	18.848222732543945	18.438844680786133	Homo sapiens	1:Experimental evidence at protein level	220	14	-1.57562204657559	18.5892334117002	-4.75119966681962	7.28856872744294E-05	0.00042658036447552	1.39555458765879	4.13735774668909	3.36999913903237	sp|Q8NB37|GALD1_HUMAN	Q8NB37	GALD1_HUMAN	GATD1	Glutamine amidotransferase-like class 1 domain-containing protein 1		+	+
20.44399070739746	19.89781951904297	20.372373580932617	18.68905258178711	20.26576042175293	18.970054626464844	18.717103958129883	18.66487693786621	18.619421005249023	20.590923309326172	18.597665786743164	18.237789154052734	19.777326583862305	19.09544563293457	18.953466415405273	18.90518569946289	19.59579086303711	19.01219940185547	20.212177276611328	19.029159545898438	20.178180694580078	19.18730926513672	19.44552230834961	Homo sapiens	1:Experimental evidence at protein level	622	10	-0.377432769513533	19.3650794902268	-1.04026457675692	0.308284130503721	0.421545194974371	-6.26382243363366	0.511048830810474	0.375155856683935	sp|Q8NBJ5|GT251_HUMAN	Q8NBJ5	GT251_HUMAN	COLGALT1	Procollagen galactosyltransferase 1		+	
17.648317337036133	18.032211303710938	18.89102554321289	18.455459594726562	16.793947219848633	18.50800323486328	19.038665771484375	17.757949829101562	18.94061279296875	17.55172348022461	19.758691787719727	18.227401733398438	18.625022888183594	18.648990631103516	18.783767700195312	18.99403190612793	18.75922203063965	18.88395118713379	18.61916160583496	18.858644485473633	19.585662841796875	18.1796932220459	19.535785675048828	Homo sapiens	1:Experimental evidence at protein level	331	16	-1.03711325841905	18.573833880799	-2.51484066954219	0.0187908014388476	0.0426733039127377	-3.9177652508713	1.72605469658673	1.36984373127889	sp|Q8NBN7|RDH13_HUMAN	Q8NBN7	RDH13_HUMAN	RDH13	Retinol dehydrogenase 13		+	+
17.769975662231445	17.73567771911621	20.054227828979492	19.412309646606445	19.031429290771484	19.78074073791504	18.9414005279541	18.627525329589844	19.98516273498535	19.6979923248291	19.598325729370117	20.136354446411133	20.25914192199707	19.985763549804688	19.08812141418457	19.3717041015625	17.79241371154785	18.404247283935547	17.911041259765625	19.092742919921875	18.95246696472168	19.16861915588379	19.675762176513672	Homo sapiens	1:Experimental evidence at protein level	300	10	-1.72079231340157	19.1607725124434	-4.51867039221964	0.000132781111669311	0.00069023767753836	0.808906993768584	3.87686369967595	3.16100133785764	sp|Q8NBQ5|DHB11_HUMAN	Q8NBQ5	DHB11_HUMAN	HSD17B11	Estradiol 17-beta-dehydrogenase 11		+	+
21.176660537719727	21.7803955078125	21.82100486755371	21.8134765625	21.90648651123047	21.297975540161133	20.810501098632812	21.962032318115234	21.241865158081055	21.411813735961914	22.051143646240234	21.011127471923828	21.666025161743164	22.24221420288086	21.241470336914062	19.372072219848633	21.365520477294922	21.678997039794922	21.96406364440918	20.866966247558594	22.359952926635742	21.68364143371582	21.345909118652344	Homo sapiens	1:Experimental evidence at protein level	432	1	-0.057851793710995	21.4802293468855	-0.187577195681802	0.852739119185999	0.899079670378392	-6.79000544464514	0.0691838134129455	0.0462018223127846	sp|Q8NBS9|TXND5_HUMAN	Q8NBS9	TXND5_HUMAN	TXNDC5	Thioredoxin domain-containing protein 5		+	
19.583576202392578	20.746187210083008	20.234188079833984	18.959808349609375	17.664016723632812	19.556686401367188	18.74675178527832	21.43450164794922	18.622793197631836	18.315149307250977	17.948997497558594	19.055707931518555	20.22001838684082	18.325658798217773	21.176273345947266	19.836915969848633	21.484251022338867	17.9438419342041	21.997800827026367	19.131134033203125	20.16629981994629	18.774921417236328	20.174373626708984	Homo sapiens	1:Experimental evidence at protein level	429	14	-0.0612614752130725	19.5614539856561	-0.111257362969455	0.912310604836427	0.942134673225883	-6.80171686414344	0.0398572768021337	0.025887012644069	sp|Q8NBX0|SCPDL_HUMAN	Q8NBX0	SCPDL_HUMAN	SCCPDH	Saccharopine dehydrogenase-like oxidoreductase		+	
20.353200912475586	20.21822738647461	19.301090240478516	18.080747604370117	21.181833267211914	18.83890151977539	19.15231704711914	19.538429260253906	20.584699630737305	20.374114990234375	19.14263916015625	19.1514892578125	20.848196029663086	19.83477210998535	20.337364196777344	18.22710418701172	20.83396339416504	19.421911239624023	20.583526611328125	18.499475479125977	20.13021469116211	19.805477142333984	19.78784942626953	Homo sapiens	1:Experimental evidence at protein level	408	8	0.211534552474983	19.7405915419696	0.577429055943915	0.568871580238055	0.671312056372877	-6.63785636279688	0.244985762231683	0.17307555306952	sp|Q8NC51|SERB1_HUMAN	Q8NC51	SERB1_HUMAN	SERBP1	SERPINE1 mRNA-binding protein 1		+	
20.101837158203125	19.991735458374023	19.48917579650879	19.12237548828125	20.35035514831543	18.28319549560547	18.859636306762695	17.05299186706543	18.279556274414062	18.232053756713867	20.52996253967285	19.23656463623047	18.161020278930664	18.48484230041504	17.496673583984375	19.29117202758789	19.68852996826172	18.846094131469727	20.102449417114258	18.138431549072266	19.565664291381836	18.403959274291992	19.231075286865234	Homo sapiens	1:Experimental evidence at protein level	518	15	-0.3154638031465	18.9982792579038	-0.606986611167492	0.549394279660835	0.653649205738435	-6.62011685757851	0.260115866802365	0.18465526220343	sp|Q8NCA5|FA98A_HUMAN	Q8NCA5	FA98A_HUMAN	FAM98A	Protein FAM98A		+	
21.285667419433594	21.67913246154785	20.825363159179688	20.31368064880371	21.568696975708008	20.87225341796875	20.563838958740234	21.320035934448242	20.457294464111328	21.131711959838867	21.481321334838867	20.579158782958984	21.027286529541016	20.71172523498535	21.29643440246582	18.0135440826416	22.198627471923828	20.780147552490234	21.88596534729004	20.01261329650879	20.613988876342773	20.838016510009766	21.03891372680664	Homo sapiens	1:Experimental evidence at protein level	288	1	0.491538789129347	20.883886982117	1.44641407728049	0.160621343520206	0.250964483471013	-5.77633016430596	0.794196745749984	0.600387735586499	sp|Q8NCW5|NNRE_HUMAN	Q8NCW5	NNRE_HUMAN	NAXE	NAD(P)H-hydrate epimerase		+	
19.535381317138672	20.113990783691406	18.52995491027832	18.874267578125	19.44123649597168	18.716081619262695	18.902271270751953	19.739295959472656	19.193578720092773	19.546451568603516	19.58202362060547	19.126161575317383	20.37785530090332	19.11710548400879	19.770442962646484	18.873271942138672	19.676652908325195	19.305583953857422	19.616744995117188	19.086849212646484	20.926212310791016	18.475284576416016	20.376447677612305	Homo sapiens	1:Experimental evidence at protein level	845	11	0.086881248434068	19.4243325431415	0.336964379047324	0.738987646742612	0.815434644681503	-6.74985064689275	0.131362821410802	0.0886108409898516	sp|Q8NE71|ABCF1_HUMAN	Q8NE71	ABCF1_HUMAN	ABCF1	ATP-binding cassette sub-family F member 1		+	
19.93184471130371	19.194480895996094	19.73121452331543	18.80207633972168	19.71810531616211	18.014312744140625	19.54522132873535	17.84636116027832	18.845626831054688	18.499826431274414	18.60360336303711	18.593767166137695	17.12376594543457	18.183185577392578	17.965076446533203	19.346681594848633	18.894779205322266	18.800220489501953	19.58894157409668	18.967527389526367	18.287540435791016	19.196704864501953	18.535085678100586	Homo sapiens	1:Experimental evidence at protein level	587	12	-0.911933790023671	18.8001500216322	-2.07111369304073	0.0489403242800193	0.0944314479451586	-4.77699488112088	1.31033315732676	1.02488335109779	sp|Q8NFF5|FAD1_HUMAN	Q8NFF5	FAD1_HUMAN	FLAD1	FAD synthase		+	
19.377288818359375	19.407140731811523	19.890474319458008	19.5661563873291	18.73886489868164	18.221864700317383	18.2425537109375	19.412555694580078	18.245786666870117	18.445899963378906	17.443857192993164	19.815135955810547	19.506296157836914	18.60456085205078	19.631200790405273	20.03064727783203	19.532800674438477	18.63131332397461	19.794639587402344	19.393512725830078	19.933025360107422	18.625768661499023	19.359167098999023	Homo sapiens	1:Experimental evidence at protein level	380	13	-0.946740470838101	19.1262610281506	-2.36569951152934	0.0261559993244048	0.0562309124935632	-4.21836888041876	1.58242868252686	1.25002486887004	sp|Q8NFH3|NUP43_HUMAN	Q8NFH3	NUP43_HUMAN	NUP43	Nucleoporin Nup43		+	
17.42209243774414	19.13182258605957	19.179628372192383	18.500228881835938	17.67972183227539	19.004192352294922	19.438270568847656	19.041271209716797	18.384654998779297	18.10413360595703	17.354093551635742	18.486326217651367	17.028366088867188	19.396997451782227	17.924819946289062	18.26709747314453	19.361181259155273	18.64021110534668	18.24532699584961	18.75838851928711	17.027488708496094	19.343515396118164	17.319534301757812	Homo sapiens	1:Experimental evidence at protein level	115	17	-1.3380254662476	18.4057374633573	-3.35250428938908	0.00257716376940891	0.00783000188387616	-2.05817026850155	2.58885798273326	2.10623813345203	sp|Q8NFU3|TSTD1_HUMAN	Q8NFU3	TSTD1_HUMAN	TSTD1	Thiosulfate:glutathione sulfurtransferase		+	+
19.329517364501953	18.991443634033203	19.5779972076416	18.499849319458008	17.151086807250977	19.517404556274414	18.87940788269043	18.82069969177246	18.84442710876465	17.737247467041016	19.22184944152832	18.489107131958008	17.307300567626953	19.233457565307617	19.27869415283203	18.683130264282227	19.230506896972656	18.761198043823242	20.083402633666992	19.169408798217773	20.263521194458008	18.84116554260254	20.278627395629883	Homo sapiens	1:Experimental evidence at protein level	306	13	-0.716703361830088	18.9673121126687	-1.57496131856996	0.127976919019713	0.208969601368173	-5.59379533975167	0.89286834946341	0.679916885746612	sp|Q8NFV4|ABHDB_HUMAN	Q8NFV4	ABHDB_HUMAN	ABHD11	sn-1-specific diacylglycerol lipase ABHD11		+	
16.1355037689209	19.75417137145996	18.93169403076172	18.24875831604004	19.12787628173828	18.66885757446289	19.313873291015625	20.35917854309082	19.949142456054688	20.201473236083984	20.591449737548828	19.119426727294922	20.79796600341797	20.387849807739258	20.15778160095215	18.849515914916992	20.369266510009766	18.532978057861328	20.839094161987305	19.26926040649414	19.88678741455078	19.25225830078125	19.83293342590332	Homo sapiens	1:Experimental evidence at protein level	434	10	0.156931274879401	19.4978082090124	0.315489713096834	0.755037664731719	0.827585767748645	-6.75702116130229	0.12203138323552	0.0821869866401555	sp|Q8NFW8|NEUA_HUMAN	Q8NFW8	NEUA_HUMAN	CMAS	N-acylneuraminate cytidylyltransferase		+	
19.79353904724121	16.714094161987305	18.99183464050293	19.33695411682129	18.933731079101562	18.409442901611328	19.952423095703125	17.746501922607422	18.267353057861328	18.85215950012207	19.319700241088867	18.75545883178711	17.491695404052734	18.652740478515625	18.320016860961914	18.357398986816406	17.44590950012207	18.852697372436523	20.159032821655273	18.359333038330078	15.74000072479248	19.077848434448242	18.27901268005371	Homo sapiens	1:Experimental evidence at protein level	583	16	-0.78775340628237	18.5259926489906	-1.50244395225762	0.145649212685164	0.231535264552416	-5.69835308623693	0.836691858632694	0.635382853310598	sp|Q8NHH9|ATLA2_HUMAN	Q8NHH9	ATLA2_HUMAN	ATL2	Atlastin-2		+	
18.120708465576172	16.395217895507812	18.769262313842773	19.00489044189453	16.749011993408203	18.49135398864746	18.065841674804688	17.90459442138672	19.151222229003906	18.402463912963867	17.21625328063965	18.43191909790039	20.239547729492188	18.341411590576172	18.04543685913086	18.75651741027832	20.04698371887207	18.529443740844727	17.317428588867188	18.334566116333008	18.032665252685547	18.6873722076416	19.054149627685547	Homo sapiens	1:Experimental evidence at protein level	300	18	-1.87779438080531	18.3594894494034	-4.78798508862004	6.62898410299251E-05	0.000395491932924299	1.48846298467021	4.17855302246549	3.4028623706295	sp|Q8NHV1|GIMA7_HUMAN	Q8NHV1	GIMA7_HUMAN	GIMAP7	GTPase IMAP family member 7		+	+
18.993167877197266	18.2567138671875	19.21678352355957	19.582448959350586	18.06036949157715	17.8791446685791	19.035011291503906	17.446950912475586	18.672338485717773	18.475570678710938	17.69839859008789	18.56647300720215	18.471742630004883	18.509334564208984	18.733915328979492	18.886865615844727	19.036056518554688	19.8162841796875	17.988258361816406	18.97762107849121	19.128036499023438	19.362329483032227	18.41496467590332	Homo sapiens	1:Experimental evidence at protein level	1593	14	-1.372727408413	18.6715179543543	-4.18167243756124	0.000316240845576251	0.00138650790658342	-0.0367428421165226	3.49998203743118	2.85807764950786	sp|Q8NI27|THOC2_HUMAN	Q8NI27	THOC2_HUMAN	THOC2	THO complex subunit 2		+	+
17.886167526245117	15.58602523803711	19.243179321289062	19.111534118652344	18.295501708984375	18.79442024230957	19.043611526489258	16.829593658447266	18.39301872253418	17.627235412597656	17.199647903442383	18.839210510253906	17.500282287597656	18.525381088256836	17.64076042175293	18.31764030456543	17.891620635986328	18.493789672851562	18.430559158325195	19.549720764160156	17.985212326049805	19.49814224243164	18.351394653320312	Homo sapiens	1:Experimental evidence at protein level	895	14	-2.12851969244243	18.2365137213255	-5.00714417589869	3.76952484004713E-05	0.000250353347867281	2.04203122911138	4.42371339047089	3.60144659659355	sp|Q8NI36|WDR36_HUMAN	Q8NI36	WDR36_HUMAN	WDR36	WD repeat-containing protein 36		+	+
19.21988296508789	18.15361976623535	19.511810302734375	18.952009201049805	18.68863296508789	19.043331146240234	19.3183650970459	18.455934524536133	18.67586898803711	19.59482192993164	17.414451599121094	18.77742576599121	20.108264923095703	18.673091888427734	20.426424026489258	18.64093017578125	19.328733444213867	18.67978286743164	20.216035842895508	18.695531845092773	17.907358169555664	18.610546112060547	20.67752456665039	Homo sapiens	1:Experimental evidence at protein level	1214	14	-0.527220024375332	19.0343641045975	-1.19299713040368	0.24419447709257	0.34820323585422	-6.09705477784592	0.612264162648895	0.458167197299382	sp|Q8TAQ2|SMRC2_HUMAN	Q8TAQ2	SMRC2_HUMAN	SMARCC2	SWI/SNF complex subunit SMARCC2		+	
19.04061508178711	19.119075775146484	19.969392776489258	18.86528205871582	18.34459686279297	18.94168472290039	19.124370574951172	16.99164581298828	19.41244125366211	18.52843475341797	17.242080688476562	19.07770538330078	17.439708709716797	18.664546966552734	17.950597763061523	19.501876831054688	19.252490997314453	18.795856475830078	18.128650665283203	19.65161895751953	18.38811683654785	18.613971710205078	19.11813735961914	Homo sapiens	1:Experimental evidence at protein level	608	10	-2.07228683614114	18.7160225833814	-5.6329762814952	7.61249542699842E-06	7.17741830315129E-05	3.61540331092626	5.1184729552497	4.1440317421533	sp|Q8TAT6|NPL4_HUMAN	Q8TAT6	NPL4_HUMAN	NPLOC4	Nuclear protein localization protein 4 homolog		+	+
19.985212326049805	20.1341495513916	18.70079803466797	18.735698699951172	18.84181785583496	18.902795791625977	18.417835235595703	20.094436645507812	19.031360626220703	19.005416870117188	20.214284896850586	19.085630416870117	20.230472564697266	18.581968307495117	20.064306259155273	19.27597999572754	19.89276885986328	18.851085662841797	19.91084098815918	18.932649612426758	20.538196563720703	19.11372184753418	18.977996826171875	Homo sapiens	1:Experimental evidence at protein level	463	12	-0.0389473215067646	19.3646406729129	-0.141719858721895	0.888449841412484	0.924468078226503	-6.79775844029224	0.0513670858245519	0.0341080803830462	sp|Q8TBC4|UBA3_HUMAN	Q8TBC4	UBA3_HUMAN	UBA3	NEDD8-activating enzyme E1 catalytic subunit		+	
19.308576583862305	20.102725982666016	19.382047653198242	18.503263473510742	19.620670318603516	18.20818328857422	18.888931274414062	21.34961700439453	18.07090187072754	17.79217529296875	18.214624404907227	19.15689468383789	17.93560218811035	18.251914978027344	20.529865264892578	17.846023559570312	19.25474739074707	18.411865234375	19.02464485168457	18.672788619995117	20.35245704650879	18.50874137878418	19.560359954833984	Homo sapiens	1:Experimental evidence at protein level	421	14	0.428319791079964	18.9913585035131	0.99538360068409	0.329193009071701	0.441792796488383	-6.30887043274661	0.482549396284257	0.354781369657092	sp|Q8TBX8|PI42C_HUMAN	Q8TBX8	PI42C_HUMAN	PIP4K2C	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma		+	
19.352130889892578	19.844562530517578	18.976806640625	18.902877807617188	19.46131134033203	19.4975643157959	19.406208038330078	18.809144973754883	18.713573455810547	17.977745056152344	18.21282196044922	18.261877059936523	17.855947494506836	18.91135597229004	18.22781753540039	18.604684829711914	18.205520629882812	18.285337448120117	19.775026321411133	18.856966018676758	20.140989303588867	19.790185928344727	19.323448181152344	Homo sapiens	1:Experimental evidence at protein level	318	16	-0.505042325888709	18.9345536650738	-1.20094697696741	0.241151904406208	0.34486261895351	-6.08781483962099	0.617709304051691	0.462353878007332	sp|Q8TC12|RDH11_HUMAN	Q8TC12	RDH11_HUMAN	RDH11	Retinol dehydrogenase 11		+	
